Sample,B0VSB1_Cor,B0VSB1_P,B0VSmSCV2_Cor,B0VSmSCV2_P,B0VSpSCV2_Cor,B0VSpSCV2_P
2306,0.945996785649135,3.30257636775959e-06,0.767147812011614,3.30257636775959e-06,0.738870357275373,3.30257636775959e-06
2305,0.96184371301881,5.97393132891795e-07,0.581771425259349,5.97393132891795e-07,0.614183584828601,5.97393132891795e-07
2304,0.977374578120819,4.49558521645815e-08,0.658477264278819,4.49558521645815e-08,0.734365548458404,4.49558521645815e-08
2303,0.925613067205644,1.58166746188974e-05,0.61204959657729,1.58166746188974e-05,0.679674261897654,1.58166746188974e-05
2302,0.945112503777034,3.57658322579118e-06,0.568627736068951,3.57658322579118e-06,0.595392990036908,3.57658322579118e-06
2301,0.948027300446945,2.73609469554957e-06,0.475005513910475,2.73609469554957e-06,0.679288500044296,2.73609469554957e-06
2300,0.945310975445834,3.51357179871986e-06,0.363414253519799,3.51357179871986e-06,0.528599911631571,3.51357179871986e-06
2299,0.981335225283025,1.72904414200277e-08,0.806079799343868,1.72904414200277e-08,0.678438369321881,1.72904414200277e-08
2298,0.977551252594138,4.32406644245182e-08,0.607979825360051,4.32406644245182e-08,0.749030833307196,4.32406644245182e-08
2297,0.969667944590774,1.92166195777419e-07,0.480589088185592,1.92166195777419e-07,0.651046190065416,1.92166195777419e-07
2296,0.963111209694355,5.05629593804846e-07,0.571971074833913,5.05629593804846e-07,0.667071020313736,5.05629593804846e-07
2295,0.935630879371693,7.8066923062618e-06,0.604877827560173,7.8066923062618e-06,0.57039037158477,7.8066923062618e-06
2294,0.962772301081129,5.28984034545761e-07,0.738235899634625,5.28984034545761e-07,0.638909716671541,5.28984034545761e-07
2293,0.987046685284471,2.81032164204769e-09,0.583911562439953,2.81032164204769e-09,0.641982206211522,2.81032164204769e-09
2292,0.887648226956656,0.000116424115022456,0.585957815951732,0.000116424115022456,0.677049582123653,0.000116424115022456
2291,0.941997266262364,4.68855764455876e-06,0.719918868961041,4.68855764455876e-06,0.66144971158111,4.68855764455876e-06
2290,0.898060505418863,7.28972518526545e-05,0.570748908111793,7.28972518526545e-05,0.695444283312017,7.28972518526545e-05
2289,0.978522331198779,3.47197277764019e-08,0.611532870239337,3.47197277764019e-08,0.693169049078021,3.47197277764019e-08
2288,0.955749062849306,1.24039612791864e-06,0.581938349215398,1.24039612791864e-06,0.733934295384778,1.24039612791864e-06
2287,0.927754862011081,1.37173334905905e-05,0.566459728448372,1.37173334905905e-05,0.713870475122935,1.37173334905905e-05
2286,0.928504207637752,1.30372680514472e-05,0.600036327623193,1.30372680514472e-05,0.73865626950933,1.30372680514472e-05
2285,0.928406578138368,1.312432992611e-05,0.607931388772144,1.312432992611e-05,0.564654720292065,1.312432992611e-05
2284,0.914592695720329,3.09656955785191e-05,0.702342362296053,3.09656955785191e-05,0.74441785215806,3.09656955785191e-05
2283,0.967211135706127,2.82487839913626e-07,0.582975812894172,2.82487839913626e-07,0.641189005848281,2.82487839913626e-07
2282,0.939266558128967,5.87373393447164e-06,0.6747040021803,5.87373393447164e-06,0.773205337628944,5.87373393447164e-06
2281,0.940999020751606,5.09746286914667e-06,0.678987473616497,5.09746286914667e-06,0.716022889587691,5.09746286914667e-06
2280,0.919246280412703,2.35882879309761e-05,0.446172289573652,2.35882879309761e-05,0.586884523913637,2.35882879309761e-05
2279,0.974702805966454,7.82011027594369e-08,0.667864916418552,7.82011027594369e-08,0.646925610960442,7.82011027594369e-08
2278,0.955512415825198,1.2734090241261e-06,0.556299715885986,1.2734090241261e-06,0.698413655000759,1.2734090241261e-06
2277,0.975584874341148,6.55828816361028e-08,0.50815949609977,6.55828816361028e-08,0.667225212613747,6.55828816361028e-08
2276,0.853471614203699,0.00041375209811799,0.427950685398109,0.00041375209811799,0.556114823277224,0.00041375209811799
2275,0.828511241972359,0.00086913733096143,0.635464294946368,0.00086913733096143,0.678287256900036,0.00086913733096143
2274,0.950000831712482,2.2621706154033e-06,0.630267777743542,2.2621706154033e-06,0.6326332979651,2.2621706154033e-06
2273,0.974464329629775,8.19243747348474e-08,0.566519127806689,8.19243747348474e-08,0.717254016955513,8.19243747348474e-08
2272,0.907054223395623,4.66559011625438e-05,0.639152342531248,4.66559011625438e-05,0.639009397594379,4.66559011625438e-05
2271,0.971602693350144,1.38665934398722e-07,0.532622298656796,1.38665934398722e-07,0.642409172591079,1.38665934398722e-07
2270,0.909775908046856,4.04028277734078e-05,0.533768162839026,4.04028277734078e-05,0.749397820682772,4.04028277734078e-05
2269,0.971558660496941,1.39733983064865e-07,0.595638130618327,1.39733983064865e-07,0.652945316006576,1.39733983064865e-07
2268,0.97924995733922,2.9259474055595e-08,0.656627839562016,2.9259474055595e-08,0.717009963323217,2.9259474055595e-08
2267,0.942305320717515,4.56776497028296e-06,0.469508702218228,4.56776497028296e-06,0.628764069628427,4.56776497028296e-06
2266,0.936652221575201,7.21927805192194e-06,0.368368617618007,7.21927805192194e-06,0.700149256203584,7.21927805192194e-06
2265,0.945494525314352,3.45608367985215e-06,0.502968241341126,3.45608367985215e-06,0.585694252093114,3.45608367985215e-06
2264,0.956517385573928,1.13786788834254e-06,0.549392085388495,1.13786788834254e-06,0.583371099283539,1.13786788834254e-06
2263,0.905337147320286,5.09762089891563e-05,0.598261914551551,5.09762089891563e-05,0.675467414124176,5.09762089891563e-05
2262,0.800918843028882,0.00174416931930206,0.420391917908162,0.00174416931930206,0.63171257369922,0.00174416931930206
2261,0.94998804689059,2.26501508945422e-06,0.63217422520231,2.26501508945422e-06,0.698982021666562,2.26501508945422e-06
2260,0.969215508281547,2.06774219766789e-07,0.456947239250843,2.06774219766789e-07,0.591671984885308,2.06774219766789e-07
2259,0.949477326692347,2.38098557844946e-06,0.602307060882769,2.38098557844946e-06,0.597276672682584,2.38098557844946e-06
2258,0.968669626381707,2.25561242278792e-07,0.612613362624976,2.25561242278792e-07,0.626878008827823,2.25561242278792e-07
2257,0.945688539089114,3.39613103319651e-06,0.742146165828844,3.39613103319651e-06,0.646980257855111,3.39613103319651e-06
2256,0.95047079087101,2.15955936425902e-06,0.666839951971608,2.15955936425902e-06,0.699957901536248,2.15955936425902e-06
2255,0.975413236357786,6.7901145764141e-08,0.640328647620975,6.7901145764141e-08,0.678180060002423,6.7901145764141e-08
2254,0.878605751252228,0.000168766282867596,0.745237836981036,0.000168766282867596,0.738785043417171,0.000168766282867596
2253,0.959010882518945,8.5053216283425e-07,0.682389436332044,8.5053216283425e-07,0.763626436545148,8.5053216283425e-07
2252,0.936369945854909,7.37800462298159e-06,0.552588642151543,7.37800462298159e-06,0.668467956097064,7.37800462298159e-06
2251,0.954592254052789,1.40846454167135e-06,0.667082478307349,1.40846454167135e-06,0.615778140556337,1.40846454167135e-06
2250,0.947778596722423,2.80100435161138e-06,0.503320073538317,2.80100435161138e-06,0.689363151538249,2.80100435161138e-06
2249,0.966665441136599,3.06507729323199e-07,0.548487882216261,3.06507729323199e-07,0.670484483674698,3.06507729323199e-07
2248,0.930708172049616,1.11900839490614e-05,0.690269522484866,1.11900839490614e-05,0.685538386137539,1.11900839490614e-05
2247,0.910719063002196,3.83972029024385e-05,0.594268899617334,3.83972029024385e-05,0.683116644356922,3.83972029024385e-05
2246,0.949556408462887,2.36272684572306e-06,0.667512442619713,2.36272684572306e-06,0.66491901299096,2.36272684572306e-06
2245,0.906661014380212,4.7618820339634e-05,0.791337142728876,4.7618820339634e-05,0.687971985533793,4.7618820339634e-05
2244,0.975929734025299,6.11155977424593e-08,0.679276271476079,6.11155977424593e-08,0.69544856092192,6.11155977424593e-08
2243,0.880566495750771,0.000156103631933997,0.596288708269075,0.000156103631933997,0.681878207770078,0.000156103631933997
2242,0.960346793707775,7.22306406520059e-07,0.59608690987785,7.22306406520059e-07,0.676897714542942,7.22306406520059e-07
2241,0.890265469478483,0.000103953095893817,0.633067559712121,0.000103953095893817,0.627430647719077,0.000103953095893817
2240,0.957114628615923,1.0629161094715e-06,0.537942856080182,1.0629161094715e-06,0.616668642607667,1.0629161094715e-06
2239,0.917159671467619,2.67014044937799e-05,0.589611542383815,2.67014044937799e-05,0.638782189834118,2.67014044937799e-05
2238,0.985880404586075,4.31632511148569e-09,0.62290262719789,4.31632511148569e-09,0.674607037394109,4.31632511148569e-09
2237,0.938402205101352,6.2944836506906e-06,0.476513156496626,6.2944836506906e-06,0.716507610071309,6.2944836506906e-06
2236,0.97517082367272,7.12860753592031e-08,0.701588082862803,7.12860753592031e-08,0.667026349605607,7.12860753592031e-08
2235,0.962545035310702,5.45119465599047e-07,0.569797757436517,5.45119465599047e-07,0.68116362371534,5.45119465599047e-07
2234,0.977559691975859,4.31600583394224e-08,0.704316532585077,4.31600583394224e-08,0.676419754385323,4.31600583394224e-08
2233,0.921610634417827,2.04142832725397e-05,0.608114957742024,2.04142832725397e-05,0.736261187185646,2.04142832725397e-05
2232,0.966480291501561,3.150164943369e-07,0.506076465394126,3.150164943369e-07,0.620353280963844,3.150164943369e-07
2231,0.95970147063482,7.82170799460361e-07,0.478499766050056,7.82170799460361e-07,0.589765750869884,7.82170799460361e-07
2230,0.925285417383853,1.61590092481558e-05,0.536945058417998,1.61590092481558e-05,0.675031528507955,1.61590092481558e-05
2229,0.886759284664616,0.0001209161100102,0.677137090940909,0.0001209161100102,0.639342374725288,0.0001209161100102
2228,0.96311688704716,5.05245468811573e-07,0.611215966312666,5.05245468811573e-07,0.639468707510978,5.05245468811573e-07
2227,0.852829516241177,0.00042241846596829,0.57231609964556,0.00042241846596829,0.584016128836871,0.00042241846596829
2226,0.924249902142654,1.72795445167877e-05,0.610204074343009,1.72795445167877e-05,0.664293385564462,1.72795445167877e-05
2225,0.97466896444528,7.87210914567757e-08,0.413466999308997,7.87210914567757e-08,0.661567776450575,7.87210914567757e-08
2224,0.98037529695349,2.21823661363022e-08,0.461135786566014,2.21823661363022e-08,0.628548508605283,2.21823661363022e-08
2223,0.934850214512347,8.28065755092048e-06,0.738577127919703,8.28065755092048e-06,0.72063600378755,8.28065755092048e-06
2222,0.911288249256329,3.72252841080623e-05,0.63766303616323,3.72252841080623e-05,0.758311743525525,3.72252841080623e-05
2221,0.896986545635213,7.6676056721357e-05,0.515428412131224,7.6676056721357e-05,0.656276545779974,7.6676056721357e-05
2220,0.976617337217643,5.29321686678698e-08,0.530383098298512,5.29321686678698e-08,0.733630140374711,5.29321686678698e-08
2219,0.852982636830488,0.000420339119237816,0.593568989108519,0.000420339119237816,0.603574582837186,0.000420339119237816
2218,0.918159554736522,2.51716702154383e-05,0.551509731270011,2.51716702154383e-05,0.702759643180429,2.51716702154383e-05
2217,0.915849557523156,2.88156059979713e-05,0.523434774060074,2.88156059979713e-05,0.638181859678515,2.88156059979713e-05
2216,0.983550024914378,9.22852838056477e-09,0.466910363251658,9.22852838056477e-09,0.646192875908617,9.22852838056477e-09
2215,0.97470401298801,7.81826070464127e-08,0.709221334640263,7.81826070464127e-08,0.725999093747095,7.81826070464127e-08
2214,0.94270232486683,4.4157422200944e-06,0.611294416986908,4.4157422200944e-06,0.629629463777875,4.4157422200944e-06
2213,0.970948761816834,1.55213217282711e-07,0.557115147672288,1.55213217282711e-07,0.641760461548158,1.55213217282711e-07
2212,0.912049399581007,3.57023122972984e-05,0.55749308078769,3.57023122972984e-05,0.671528554164231,3.57023122972984e-05
2211,0.969798845022162,1.88096797499027e-07,0.458401157039663,1.88096797499027e-07,0.628926938721276,1.88096797499027e-07
2210,0.921538712662181,2.05055716383149e-05,0.707014879913466,2.05055716383149e-05,0.654248039421014,2.05055716383149e-05
2209,0.98367299313866,8.89055088361215e-09,0.559595099790985,8.89055088361215e-09,0.679477596978004,8.89055088361215e-09
2208,0.901113471160519,6.29479593958261e-05,0.549127921671193,6.29479593958261e-05,0.645395309374848,6.29479593958261e-05
2207,0.859617478248384,0.000337598228541164,0.497049729293269,0.000337598228541164,0.591708879458902,0.000337598228541164
2206,0.881810506377473,0.000148463379161382,0.242328070737469,0.000148463379161382,0.661202670973625,0.000148463379161382
2205,0.962708272506503,5.33491001826082e-07,0.630131735247936,5.33491001826082e-07,0.66254694564215,5.33491001826082e-07
2204,0.90622351768573,4.87084851027596e-05,0.439578551301881,4.87084851027596e-05,0.676059558943952,4.87084851027596e-05
2203,0.977173117719325,4.69773707835308e-08,0.57534117147532,4.69773707835308e-08,0.695590649257186,4.69773707835308e-08
2202,0.841278229731229,0.000603876261033197,0.41349773325884,0.000603876261033197,0.599979263302522,0.000603876261033197
2201,0.966581848810037,3.10326371359954e-07,0.3746915246512,3.10326371359954e-07,0.704536232122185,3.10326371359954e-07
2200,0.977080195379905,4.79338615089847e-08,0.586909900383719,4.79338615089847e-08,0.689435065366172,4.79338615089847e-08
2199,0.955199439046549,1.31813720531025e-06,0.600044746183478,1.31813720531025e-06,0.642614088238193,1.31813720531025e-06
2198,0.978586933329155,3.42044095360178e-08,0.498346242706713,3.42044095360178e-08,0.697241608966859,3.42044095360178e-08
2197,0.952138852887492,1.82475197895728e-06,0.861407812597406,1.82475197895728e-06,0.745233507381742,1.82475197895728e-06
2196,0.962577804655256,5.4276908064089e-07,0.592993011164875,5.4276908064089e-07,0.672060111354484,5.4276908064089e-07
2195,0.956471162932423,1.14383900521562e-06,0.605459190705593,1.14383900521562e-06,0.707852414339507,1.14383900521562e-06
2194,0.900755042565452,6.40573081118686e-05,0.714019978551915,6.40573081118686e-05,0.710944394750578,6.40573081118686e-05
2193,0.930986660124112,1.09722448425884e-05,0.655126778051178,1.09722448425884e-05,0.631916333112685,1.09722448425884e-05
2192,0.922418445066742,1.94107952161557e-05,0.572010639444918,1.94107952161557e-05,0.568565367424814,1.94107952161557e-05
2191,0.937916292339869,6.54127391809352e-06,0.684553647557954,6.54127391809352e-06,0.655842520003317,6.54127391809352e-06
2190,0.970632397375726,1.63763222653616e-07,0.544604147859779,1.63763222653616e-07,0.752604383763238,1.63763222653616e-07
2189,0.91826274661185,2.5017816342193e-05,0.882430358680197,2.5017816342193e-05,0.755981103669546,2.5017816342193e-05
2188,0.966574639238225,3.10657481166041e-07,0.498614454804833,3.10657481166041e-07,0.681525536992771,3.10657481166041e-07
2187,0.919761096859763,2.28661492224832e-05,0.707341585624364,2.28661492224832e-05,0.676034521047092,2.28661492224832e-05
2186,0.937566048538155,6.72385854438221e-06,0.787779761375257,6.72385854438221e-06,0.71620718535892,6.72385854438221e-06
2185,0.973228879556203,1.03539561570459e-07,0.665047741557759,1.03539561570459e-07,0.666182671279527,1.03539561570459e-07
2184,0.976542327104707,5.37798644306008e-08,0.500059621354171,5.37798644306008e-08,0.633129649781744,5.37798644306008e-08
2183,0.967708436885854,2.61925448313295e-07,0.712716018782006,2.61925448313295e-07,0.695868116648008,2.61925448313295e-07
2182,0.909735879823143,4.04897345746403e-05,0.60125333524097,4.04897345746403e-05,0.646899317559829,4.04897345746403e-05
2181,0.914977814164144,3.02938984954086e-05,0.498436956809061,3.02938984954086e-05,0.616440598884418,3.02938984954086e-05
2180,0.964954625063017,3.92524510155329e-07,0.569956230446545,3.92524510155329e-07,0.746440184973414,3.92524510155329e-07
2179,0.963594599566391,4.73744642830056e-07,0.617654994164179,4.73744642830056e-07,0.749443477571171,4.73744642830056e-07
2178,0.903524526174563,5.58718259828608e-05,0.778371635631564,5.58718259828608e-05,0.681314729006713,5.58718259828608e-05
2177,0.934323896325681,8.61283464039345e-06,0.579942220763328,8.61283464039345e-06,0.721013411559755,8.61283464039345e-06
2176,0.950377179314755,2.17969815283476e-06,0.612070846995262,2.17969815283476e-06,0.680836582341476,2.17969815283476e-06
2175,0.970293762405802,1.73326215632197e-07,0.591332377066976,1.73326215632197e-07,0.655537502598106,1.73326215632197e-07
2174,0.912482483787796,3.48579212455598e-05,0.599022761624407,3.48579212455598e-05,0.671734805183054,3.48579212455598e-05
2173,0.884082435435913,0.000135267028486839,0.409655906293219,0.000135267028486839,0.634604796117752,0.000135267028486839
2172,0.94494733490057,3.62970116955889e-06,0.694721644986737,3.62970116955889e-06,0.638184625589362,3.62970116955889e-06
2171,0.936295616913677,7.42025613966001e-06,0.569423994613791,7.42025613966001e-06,0.707360515927439,7.42025613966001e-06
2170,0.949956433390195,2.27206090373845e-06,0.688719365225525,2.27206090373845e-06,0.703644870635392,2.27206090373845e-06
2169,0.962112906462783,5.76877832770622e-07,0.592954327000326,5.76877832770622e-07,0.676825930447212,5.76877832770622e-07
2168,0.972532445314697,1.17588329353487e-07,0.676503004027831,1.17588329353487e-07,0.639117382788312,1.17588329353487e-07
2167,0.965081945627229,3.85528786666028e-07,0.556209709236821,3.85528786666028e-07,0.749652589638709,3.85528786666028e-07
2166,0.898281045101097,7.21396882787879e-05,0.638730896467954,7.21396882787879e-05,0.684814721807624,7.21396882787879e-05
2165,0.976395987478902,5.54647901008817e-08,0.53960834430368,5.54647901008817e-08,0.671420723962148,5.54647901008817e-08
2164,0.949437890018877,2.39013259194021e-06,0.594643916474761,2.39013259194021e-06,0.710049474347965,2.39013259194021e-06
2163,0.966321621215007,3.22456902905216e-07,0.580283546177595,3.22456902905216e-07,0.639942403632232,3.22456902905216e-07
2162,0.955985488789838,1.20809616414322e-06,0.626976327053366,1.20809616414322e-06,0.641547695893829,1.20809616414322e-06
2161,0.931882087729998,1.02944312929227e-05,0.505688864260273,1.02944312929227e-05,0.714189573963983,1.02944312929227e-05
2160,0.928117345020079,1.33849536309489e-05,0.509608636135096,1.33849536309489e-05,0.734225105519521,1.33849536309489e-05
2159,0.969283999698085,2.04507826124992e-07,0.507151932876235,2.04507826124992e-07,0.596837326761704,2.04507826124992e-07
2158,0.914088864556652,3.18622273909087e-05,0.590543204661826,3.18622273909087e-05,0.626235308051293,3.18622273909087e-05
2157,0.941890130947563,4.73115453651757e-06,0.577057040847602,4.73115453651757e-06,0.652024219888533,4.73115453651757e-06
2156,0.914740659871006,3.07062149159e-05,0.506790527758018,3.07062149159e-05,0.672544756059751,3.07062149159e-05
2155,0.941208999019834,5.00919236461391e-06,0.585564433627572,5.00919236461391e-06,0.661403562082682,5.00919236461391e-06
2154,0.987888115472866,2.0115091709162e-09,0.63797644141895,2.0115091709162e-09,0.684617126600188,2.0115091709162e-09
2153,0.887161272266037,0.000118868294122272,0.70741840111076,0.000118868294122272,0.698070372548781,0.000118868294122272
2152,0.972592180673034,1.16326949283718e-07,0.567912624053203,1.16326949283718e-07,0.68500467034683,1.16326949283718e-07
2151,0.963491240836473,4.80424059223718e-07,0.508638025941854,4.80424059223718e-07,0.705333141465443,4.80424059223718e-07
2150,0.951538971845642,1.94003311447362e-06,0.724253343772351,1.94003311447362e-06,0.7192733836658,1.94003311447362e-06
2149,0.96485271787798,3.98196284413825e-07,0.516055160814501,3.98196284413825e-07,0.713253886083157,3.98196284413825e-07
2148,0.945341993158411,3.50380418627007e-06,0.521735645079527,3.50380418627007e-06,0.596489488909888,3.50380418627007e-06
2147,0.972924789551405,1.09499062589081e-07,0.547943006671966,1.09499062589081e-07,0.664594320840591,1.09499062589081e-07
2146,0.978668706801848,3.35608809472228e-08,0.692108457609225,3.35608809472228e-08,0.746918734320289,3.35608809472228e-08
2145,0.916711637113462,2.74101759743819e-05,0.594908013427549,2.74101759743819e-05,0.754187991597287,2.74101759743819e-05
2144,0.971180317636134,1.49183532510254e-07,0.628321986007394,1.49183532510254e-07,0.731026741154818,1.49183532510254e-07
2143,0.967837486059304,2.56789262931897e-07,0.661655923876784,2.56789262931897e-07,0.668190316589139,2.56789262931897e-07
2142,0.959766032272626,7.7601011990115e-07,0.538414277108933,7.7601011990115e-07,0.670013367126716,7.7601011990115e-07
2141,0.936508655988498,7.29966527858618e-06,0.385553208417633,7.29966527858618e-06,0.597296302558714,7.29966527858618e-06
2140,0.976196268862995,5.78319047654902e-08,0.431216485512632,5.78319047654902e-08,0.595592789940546,5.78319047654902e-08
2139,0.9418530071732,4.74598617749072e-06,0.494307368350926,4.74598617749072e-06,0.675023912363032,4.74598617749072e-06
2138,0.976374585298342,5.57146956851263e-08,0.536410189241385,5.57146956851263e-08,0.623799499390709,5.57146956851263e-08
2137,0.95029606504119,2.19726855606636e-06,0.722784829764491,2.19726855606636e-06,0.74422276997834,2.19726855606636e-06
2136,0.895009710945384,8.40322712284713e-05,0.599207107987921,8.40322712284713e-05,0.69060253678922,8.40322712284713e-05
2135,0.918530980309643,2.4621358296998e-05,0.732540103189515,2.4621358296998e-05,0.672584390149061,2.4621358296998e-05
2134,0.930041370888478,1.17255698306392e-05,0.619245823971872,1.17255698306392e-05,0.561380421220114,1.17255698306392e-05
2133,0.932684013552234,9.71588922552707e-06,0.708629337380855,9.71588922552707e-06,0.699487179607219,9.71588922552707e-06
2132,0.837226524721807,0.000680082194445187,0.662806648570822,0.000680082194445187,0.702143222108984,0.000680082194445187
2131,0.949925000646191,2.27908365182834e-06,0.657594164471665,2.27908365182834e-06,0.694111190898978,2.27908365182834e-06
2130,0.955073823445394,1.33643596864437e-06,0.562528416093235,1.33643596864437e-06,0.68151726725663,1.33643596864437e-06
2129,0.968854400055732,2.19056157091623e-07,0.509053348315628,2.19056157091623e-07,0.611857312190103,2.19056157091623e-07
2128,0.938340413631194,6.32545135186009e-06,0.491685945913381,6.32545135186009e-06,0.629962211479441,6.32545135186009e-06
2127,0.946089064428099,3.27497019080141e-06,0.66058859397758,3.27497019080141e-06,0.700337096951013,3.27497019080141e-06
2126,0.950245274031185,2.20832760170712e-06,0.663407778505899,2.20832760170712e-06,0.6632795165312,2.20832760170712e-06
2125,0.935827257292735,7.6909127818645e-06,0.665822040599726,7.6909127818645e-06,0.682123484540988,7.6909127818645e-06
2124,0.928551537648706,1.29952256232479e-05,0.677093041757441,1.29952256232479e-05,0.686021198866575,1.29952256232479e-05
2123,0.917983616247569,2.54357041694136e-05,0.614588384071207,2.54357041694136e-05,0.748321080814099,2.54357041694136e-05
2122,0.938636329648486,6.17823523461884e-06,0.520428926868938,6.17823523461884e-06,0.680392927834929,6.17823523461884e-06
2121,0.942805639509629,4.37684527698099e-06,0.529702251207386,4.37684527698099e-06,0.621568872999805,4.37684527698099e-06
2120,0.947359563240273,2.9131244814311e-06,0.552089262220955,2.9131244814311e-06,0.651141154605715,2.9131244814311e-06
2119,0.895464777438628,8.22918236980481e-05,0.707516105097232,8.22918236980481e-05,0.614791495799396,8.22918236980481e-05
2118,0.975102926072808,7.2257855955883e-08,0.75807209713226,7.2257855955883e-08,0.693375425128789,7.2257855955883e-08
2117,0.975488289024522,6.68795348374413e-08,0.739757543419669,6.68795348374413e-08,0.749352207055661,6.68795348374413e-08
2116,0.975365969173846,6.85508962853392e-08,0.687072793381608,6.85508962853392e-08,0.681085944659414,6.85508962853392e-08
2115,0.929869665094976,1.18666843246282e-05,0.581887225335702,1.18666843246282e-05,0.638532090988119,1.18666843246282e-05
2114,0.971148678289394,1.49996231810968e-07,0.677223528312485,1.49996231810968e-07,0.74540742275193,1.49996231810968e-07
2113,0.970244151555643,1.7476375740781e-07,0.502772267925633,1.7476375740781e-07,0.616075763160533,1.7476375740781e-07
2112,0.966040308067526,3.35991451196924e-07,0.656546770047434,3.35991451196924e-07,0.677044326415245,3.35991451196924e-07
2111,0.935668798162824,7.78422966213179e-06,0.711512728089812,7.78422966213179e-06,0.63028461387549,7.78422966213179e-06
2110,0.928469290181176,1.30683534154572e-05,0.359818264947068,1.30683534154572e-05,0.613783720651104,1.30683534154572e-05
2109,0.965844142547771,3.45693829541947e-07,0.679654792498346,3.45693829541947e-07,0.602991017146708,3.45693829541947e-07
2108,0.931432390416921,1.06305709443315e-05,0.58696611230546,1.06305709443315e-05,0.690361226871522,1.06305709443315e-05
2107,0.920271021972874,2.21681652054258e-05,0.626271193605555,2.21681652054258e-05,0.652913954766067,2.21681652054258e-05
2106,0.945771552730846,3.37073191265447e-06,0.468193667693372,3.37073191265447e-06,0.678087758189847,3.37073191265447e-06
2105,0.945559657682999,3.43586423941379e-06,0.618712028165982,3.43586423941379e-06,0.67025764466049,3.43586423941379e-06
2104,0.976976362998423,4.90209461057606e-08,0.639128870472718,4.90209461057606e-08,0.654815838921944,4.90209461057606e-08
2103,0.905617068485594,5.02512708881515e-05,0.712551575430629,5.02512708881515e-05,0.721886494760822,5.02512708881515e-05
2102,0.964667806931103,4.08654024129071e-07,0.407410766365553,4.08654024129071e-07,0.609311152896772,4.08654024129071e-07
2101,0.950978087952482,2.05297477345792e-06,0.570940810364997,2.05297477345792e-06,0.674123074412477,2.05297477345792e-06
2100,0.947513126183696,2.8716306010018e-06,0.653466126963318,2.8716306010018e-06,0.712238154644424,2.8716306010018e-06
2099,0.946695622246934,3.09802962490032e-06,0.554790875676258,3.09802962490032e-06,0.714021201971498,3.09802962490032e-06
2098,0.951225354899991,2.00255907751462e-06,0.447674775893237,2.00255907751462e-06,0.617258610846415,2.00255907751462e-06
2097,0.946824712550522,3.06136967034973e-06,0.567251587277274,3.06136967034973e-06,0.703890630269727,3.06136967034973e-06
2096,0.959601749096733,7.91762842678465e-07,0.691226452861244,7.91762842678465e-07,0.728773375019457,7.91762842678465e-07
2095,0.961815677238015,5.99562640020802e-07,0.623586546226785,5.99562640020802e-07,0.662892336738189,5.99562640020802e-07
2094,0.934910348670062,8.24335930262416e-06,0.687423799981553,8.24335930262416e-06,0.652516126423642,8.24335930262416e-06
2093,0.94542898717554,3.47652412570666e-06,0.481501101274964,3.47652412570666e-06,0.57332244293262,3.47652412570666e-06
2092,0.954899689730381,1.36213537008883e-06,0.535711790840772,1.36213537008883e-06,0.648516349989104,1.36213537008883e-06
2091,0.989383366528324,1.0434809642158e-09,0.545075576299821,1.0434809642158e-09,0.637875340493691,1.0434809642158e-09
2090,0.961473219812571,6.26572210981121e-07,0.685429732294384,6.26572210981121e-07,0.660177609280747,6.26572210981121e-07
2089,0.977517944866309,4.35599645855711e-08,0.728440555295958,4.35599645855711e-08,0.716013446585793,4.35599645855711e-08
2088,0.969688003912048,1.91538093060242e-07,0.663293680537946,1.91538093060242e-07,0.753644539032909,1.91538093060242e-07
2087,0.956439697142004,1.14791801920648e-06,0.612262428865906,1.14791801920648e-06,0.730318299256044,1.14791801920648e-06
2086,0.981159604106448,1.81140018710268e-08,0.654990023081778,1.81140018710268e-08,0.698453062352146,1.81140018710268e-08
2085,0.866757560426071,0.000263328560361674,0.530400347488805,0.000263328560361674,0.599749350665913,0.000263328560361674
2084,0.933563352234266,9.11135785219806e-06,0.739320271857282,9.11135785219806e-06,0.77140358709127,9.11135785219806e-06
2083,0.969967844680556,1.82944725198783e-07,0.676256391394315,1.82944725198783e-07,0.714423702955679,1.82944725198783e-07
2082,0.964557811745707,4.14977683778738e-07,0.694510164371019,4.14977683778738e-07,0.663043589420866,4.14977683778738e-07
2081,0.976802844786067,5.08813906852419e-08,0.701009090136629,5.08813906852419e-08,0.69786962405904,5.08813906852419e-08
2080,0.937094635174653,6.97594977447635e-06,0.722535541177081,6.97594977447635e-06,0.695298384193064,6.97594977447635e-06
2079,0.923153992405044,1.85313027453432e-05,0.565366135406469,1.85313027453432e-05,0.67408168310521,1.85313027453432e-05
2078,0.946077462127757,3.27843105663373e-06,0.6866000964737,3.27843105663373e-06,0.668656312037198,3.27843105663373e-06
2077,0.934768110389558,8.3317980130045e-06,0.343060837128225,8.3317980130045e-06,0.569881671429148,8.3317980130045e-06
2076,0.916368661841232,2.79626969103268e-05,0.461733980743076,2.79626969103268e-05,0.651658798940775,2.79626969103268e-05
2075,0.947482907328131,2.87975871144954e-06,0.573231271800882,2.87975871144954e-06,0.692471842168931,2.87975871144954e-06
2074,0.9728602536034,1.10798255533652e-07,0.505943400052358,1.10798255533652e-07,0.763220554320005,1.10798255533652e-07
